"ORGANIZATION_ID","ORGANIZATION_NAME","ORG_ID","DEPLOYMENT_ID","NAME","DESCRIPTION","CATEGORY","CHAR_SET","DATA_CENTER","DEPLOYMENT_DATE","EXPIRATION_DATE","TYPE","FOLDER_ID","FOLDER_NAME","MESSAGE_ID","MESSAGE_NAME","EMAIL_SETTINGS_ID","HTML_CONTENT_ID","MOBILE_CONTENT_ID","SUBJECT_CONTENT_ID","SUBJECT","TEXT_CONTENT_ID","WORKFLOW_DEP_ID","WORKFLOW_DEP_INST_ID","IS_WINNER","LIST_COUNT","LIMIT_EMAILDELIVERY_RATE","EMAIL_DELIVERY_RATE","DELIVERY_STATUS","CREATED_BY","CREATED_DATE","MODIFIED_BY","MODIFIED_DATE","AGGREGATION_VERSION","CHANNEL_TYPE","IS_ABSPLIT_CONFIGURED","IS_EXPEDITED_DELIVERY","VISUAL_HTML_CONTENT_ID","ORG_ID_1","MESSAGE_ID_1","DEPLOYMENT_ID_1","LIST_ID","INJECTED_CNT","SMTP_DELIVERED_CNT","SMTP_REPLY_CNT","SMTP_ABUSE_CNT","HTTP_OPTIN_CNT","HTTP_OPTOUT_CNT","HTTP_WEBEVENT_CNT","UNIQUE_CLICKER_CNT","UNIQUE_RESPONDER_CNT","CREATED_BY_1","CREATED_DATE_1","MODIFIED_BY_1","MODIFIED_DATE_1","SMTP_OPTOUT_REPLY_CNT","SMTP_OPTOUT_LIST_CNT","HTTP_OPTOUT_REDIRECT_CNT"
"905bd65e-74b1-4387-9cb0-db269275bc3b","LeenaBU1_1_rename","905bd65e-74b1-4387-9cb0-db269275bc3b","0c86dc95-e78e-4193-9c42-67226126f8a4","leena_02102013_text_bld3683","leena_02102013_text_bld3683 comments - change","NEWSLETTER","UTF_8","Irving",11-FEB-13 04.06.14.727000000 AM,,"RTM","49e50e26-eeed-4fb3-9907-e00adb6c115b","LeenaBU1_1_fol","031aec12-3432-401d-bc7a-a39a77c3029c","leena_02102013_text_bld3683","d4b76701-beab-4bc4-a3a2-2325038b2637","","","4960866f-f3ae-4aca-a594-9734a2e22cd6","leena_02102013_text_bld3683 subject","2145008c-ad96-4f40-b57d-aea8b8e659a0","","",0,0,0,0,"","Anonymous",11-FEB-13 04.06.16.378000000 AM,"Anonymous",11-FEB-13 04.06.16.378000000 AM,"","",0,0,"","905bd65e-74b1-4387-9cb0-db269275bc3b","031aec12-3432-401d-bc7a-a39a77c3029c","0c86dc95-e78e-4193-9c42-67226126f8a4","0000000000000000",0,3,0,0,0,0,0,3,3,"SysUser",11-FEB-13 04.04.06.000000000 AM,"SysUser",11-FEB-13 04.27.05.490000000 AM,0,0,0
"5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","PadmaReportTest","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","229dd9b1-0251-481a-b00e-7dbae3ea26e7","Message2112013","","WELCOME","UTF_8","Irving",11-FEB-13 02.15.47.636000000 PM,,"RTM","67d9b758-0c84-4212-a6b4-20dc1a65336f","SummaryReportTest","f51c5298-bb17-4b23-b0ed-f85468076b4b","Message2112013","11a38562-24e3-4820-91d1-f91ef02b6863","c72c54c1-72ac-4f73-abda-8837bf84a61c","ef9e0d60-97c1-4a16-9444-7d6aa6140210","4b185283-08eb-47d0-8e6c-737c320aac76","Message2112013","","","",0,0,0,0,"","Anonymous",11-FEB-13 02.15.47.963000000 PM,"Anonymous",11-FEB-13 02.15.47.963000000 PM,"","",0,0,"","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","f51c5298-bb17-4b23-b0ed-f85468076b4b","229dd9b1-0251-481a-b00e-7dbae3ea26e7","0000000000000000",0,1,0,0,0,0,0,1,1,"SysUser",11-FEB-13 02.14.06.000000000 PM,"SysUser",11-FEB-13 02.14.06.000000000 PM,0,0,0
"2af4d1d9-ea87-4935-8147-79ecb601a597","Leena Anand BU","2af4d1d9-ea87-4935-8147-79ecb601a597","92a028bb-a0c1-4871-8af1-902cbde2fd0b","leena_test_activate","leena_test_activate comments","BIRTHDAY_ANNIVERSARY","UTF_8","Irving",11-FEB-13 07.15.00.000000000 PM,01-JUN-13 03.00.00.000000000 AM,"RTM","d79f1dd2-a2a5-4113-acd5-0a7c05982a81","CampaignReportsIntegratedTests","3d130b3f-1863-4f6f-bf26-9051b5c7dc26","leena_test_activate","8b15f442-a96c-48f4-8d4e-884cec622b6b","38fbe284-ea35-47ee-9af9-325191b18062","","4f32e8d3-ffe7-4e34-a655-7a3fc561726e","leena_test_activate subject","","","",0,0,0,0,"","Anonymous",11-FEB-13 07.15.33.796000000 PM,"c3abfbac-9105-4ec7-bde9-c9aa45fc309b",31-MAY-13 03.15.05.470000000 PM,"","",0,0,"","2af4d1d9-ea87-4935-8147-79ecb601a597","3d130b3f-1863-4f6f-bf26-9051b5c7dc26","92a028bb-a0c1-4871-8af1-902cbde2fd0b","0000000000000000",0,3,0,0,0,0,0,0,1,"SysUser",11-FEB-13 07.13.06.000000000 PM,"SysUser",12-FEB-13 04.02.06.000000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","976eb941-db50-4244-874d-1ca581a4aafd","ProofEmailMessage","","LEGAL","UTF_8","Irving",08-FEB-13 08.13.30.765000000 PM,,"PROOF","f7f18bb6-c69d-40fe-a34c-572764c8ec33","TestMessageFolder","aea99c17-ecec-44b3-b4f4-f1023c8b8168","ProofEmailMessage","8ac23cda-425c-4eb0-8520-1d941ba040ad","6498c8da-e579-4edf-9e8e-eda767b08458","","fc100a39-c406-481f-b726-9e1530f99046","UISubject_IZGZjZr7297574","","","",0,0,0,0,"","Anonymous",08-FEB-13 08.13.31.512000000 PM,"Anonymous",08-FEB-13 08.13.31.512000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","aea99c17-ecec-44b3-b4f4-f1023c8b8168","976eb941-db50-4244-874d-1ca581a4aafd","0000000000000000",0,1,0,0,0,0,0,0,0,"SysUser",08-FEB-13 08.12.06.000000000 PM,"SysUser",08-FEB-13 08.12.06.000000000 PM,0,0,0
"905bd65e-74b1-4387-9cb0-db269275bc3b","LeenaBU1_1_rename","905bd65e-74b1-4387-9cb0-db269275bc3b","38d33689-9d0c-46b3-9755-6338a813f17c","leenabu1_1_message","","BIRTHDAY_ANNIVERSARY","UTF_8","Irving",08-FEB-13 09.37.19.378000000 PM,,"RTM","49e50e26-eeed-4fb3-9907-e00adb6c115b","LeenaBU1_1_fol","b7398ca5-dd32-42a4-97ac-4515071c3876","leenabu1_1_message","d4b76701-beab-4bc4-a3a2-2325038b2637","a05f9afb-0d59-47f8-b736-a5d3315b0e00","","edd69784-a5b3-4239-a971-d37e0a7e0604","leenabu1_1_message subject","","","",0,0,0,0,"","Anonymous",08-FEB-13 09.37.21.643000000 PM,"Anonymous",08-FEB-13 09.37.21.643000000 PM,"","",0,0,"","905bd65e-74b1-4387-9cb0-db269275bc3b","b7398ca5-dd32-42a4-97ac-4515071c3876","38d33689-9d0c-46b3-9755-6338a813f17c","0000000000000000",0,2,0,0,0,0,0,1,1,"SysUser",08-FEB-13 09.36.06.000000000 PM,"SysUser",08-FEB-13 09.38.07.000000000 PM,0,0,0
"b777a9a1-aed0-49cd-8b0a-258ab8164d9d","ChildReportTest_london","b777a9a1-aed0-49cd-8b0a-258ab8164d9d","546abbc8-66e7-421f-bc00-f6cfd85c6ac0","FourthMessage21113","","WELCOME","UTF_8","Irving",11-FEB-13 07.45.53.092000000 PM,,"RTM","3eea3cb1-677f-4446-8f30-882386a779c9","MessageReport","2ecca422-a3e0-4251-b086-0be7f8b9ab1e","FourthMessage21113","ac4b79b2-1f43-4d12-9444-15522c289e4b","60cef94a-992a-497c-92f2-4a48d297f3a8","","7dd3b6de-0cde-402e-8d1b-558f2fb35d75","Fourthmessage","","","",0,0,0,0,"","Anonymous",11-FEB-13 07.45.53.247000000 PM,"Anonymous",11-FEB-13 07.45.53.247000000 PM,"","",0,0,"","b777a9a1-aed0-49cd-8b0a-258ab8164d9d","2ecca422-a3e0-4251-b086-0be7f8b9ab1e","546abbc8-66e7-421f-bc00-f6cfd85c6ac0","0000000000000000",2,3,0,0,0,0,0,0,1,"SysUser",11-FEB-13 07.43.06.000000000 PM,"SysUser",18-FEB-13 08.54.05.169000000 PM,0,0,0
"b777a9a1-aed0-49cd-8b0a-258ab8164d9d","ChildReportTest_london","b777a9a1-aed0-49cd-8b0a-258ab8164d9d","d2b9db86-ad58-4f8b-a53c-0dc14b3cc46b","FifthMessage211","","WELCOME","UTF_8","Irving",11-FEB-13 07.52.31.103000000 PM,,"RTM","3eea3cb1-677f-4446-8f30-882386a779c9","MessageReport","19486548-ea0b-4bfc-a77f-ac424f892e10","FifthMessage211","ac4b79b2-1f43-4d12-9444-15522c289e4b","687cc317-5fc9-443c-ac1f-1f645cdcefcb","","452700e3-1ce3-458c-ad46-3f6ce0bbff08","FifthMessage","","","",0,0,0,0,"","Anonymous",11-FEB-13 07.52.31.285000000 PM,"Anonymous",11-FEB-13 07.52.31.285000000 PM,"","",0,0,"","b777a9a1-aed0-49cd-8b0a-258ab8164d9d","19486548-ea0b-4bfc-a77f-ac424f892e10","d2b9db86-ad58-4f8b-a53c-0dc14b3cc46b","0000000000000000",0,1,0,0,0,0,0,1,1,"SysUser",11-FEB-13 07.51.07.000000000 PM,"SysUser",11-FEB-13 07.51.07.000000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","dd3ee79a-6e27-48e8-ab6e-976a3fb2eed8","ProofEmailMessage","dCorwDN4645228","LEGAL","UTF_8","Irving",12-FEB-13 04.09.14.464000000 AM,,"PROOF","f7f18bb6-c69d-40fe-a34c-572764c8ec33","TestMessageFolder","aea99c17-ecec-44b3-b4f4-f1023c8b8168","ProofEmailMessage","a60c116a-f134-4c21-b5c6-a2e7ec28ed1c","a2c88bc0-ec77-4687-a3e6-cea69c79049c","","5ad90c6e-7894-49fb-87f7-391a940a4056","UISubject_IZGZjZr7297574","","","",0,0,0,0,"","Anonymous",12-FEB-13 04.09.14.825000000 AM,"Anonymous",12-FEB-13 04.09.14.825000000 AM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","aea99c17-ecec-44b3-b4f4-f1023c8b8168","dd3ee79a-6e27-48e8-ab6e-976a3fb2eed8","0000000000000000",0,1,0,0,0,0,0,0,0,"SysUser",12-FEB-13 04.07.07.000000000 AM,"SysUser",12-FEB-13 04.07.07.000000000 AM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","11b6a5a0-6e6f-40dc-a704-a09578964ee4","ProofEmailMessage","dCorwDN4645228","LEGAL","UTF_8","Irving",12-FEB-13 11.16.05.566000000 AM,,"PROOF","f7f18bb6-c69d-40fe-a34c-572764c8ec33","TestMessageFolder","aea99c17-ecec-44b3-b4f4-f1023c8b8168","ProofEmailMessage","a60c116a-f134-4c21-b5c6-a2e7ec28ed1c","9c51d27f-fee0-4f65-a28a-4dd9e812cfe1","","05ef34d1-be01-4b97-945c-ba7a961b87d8","UISubject_IZGZjZr7297574","","","",0,0,0,0,"","Anonymous",12-FEB-13 11.16.05.816000000 AM,"Anonymous",12-FEB-13 11.16.05.816000000 AM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","aea99c17-ecec-44b3-b4f4-f1023c8b8168","11b6a5a0-6e6f-40dc-a704-a09578964ee4","0000000000000000",0,1,0,0,0,0,0,0,0,"SysUser",12-FEB-13 11.14.06.000000000 AM,"SysUser",12-FEB-13 11.14.06.000000000 AM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","0a7653eb-6e4f-4efe-be4a-451b1414e1e2","ProofEmailMessage","dCorwDN4645228","LEGAL","UTF_8","Irving",12-FEB-13 02.28.28.270000000 PM,,"PROOF","f7f18bb6-c69d-40fe-a34c-572764c8ec33","TestMessageFolder","aea99c17-ecec-44b3-b4f4-f1023c8b8168","ProofEmailMessage","a60c116a-f134-4c21-b5c6-a2e7ec28ed1c","9481cd89-8d0a-498b-8a1e-f5da662c9f17","","ece4efe6-9069-4653-af31-143a7dce5f4c","UISubject_IZGZjZr7297574","","","",0,0,0,0,"","Anonymous",12-FEB-13 02.28.28.471000000 PM,"Anonymous",12-FEB-13 02.28.28.471000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","aea99c17-ecec-44b3-b4f4-f1023c8b8168","0a7653eb-6e4f-4efe-be4a-451b1414e1e2","0000000000000000",0,1,0,0,0,0,0,0,0,"SysUser",12-FEB-13 02.26.06.000000000 PM,"SysUser",12-FEB-13 02.26.06.000000000 PM,0,0,0
"5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","PadmaReportTest","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","962420d5-3d81-476a-8a6e-2c610d784819","Snippettesting","","WELCOME","UTF_8","Irving",12-FEB-13 04.27.41.187000000 PM,,"RTM","67d9b758-0c84-4212-a6b4-20dc1a65336f","SummaryReportTest","95855ec5-2249-4787-bf0e-0a479c82b2c5","Snippettesting","11a38562-24e3-4820-91d1-f91ef02b6863","4eb00145-c2ec-4218-b7bf-bfb004df7689","","b2d5abfc-a774-4239-b907-dbd11f9f1b70","snippettesting","","","",0,0,0,0,"","Anonymous",12-FEB-13 04.27.41.319000000 PM,"Anonymous",12-FEB-13 04.27.41.319000000 PM,"","",0,0,"","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","95855ec5-2249-4787-bf0e-0a479c82b2c5","962420d5-3d81-476a-8a6e-2c610d784819","0000000000000000",0,1,0,0,0,0,0,0,0,"SysUser",12-FEB-13 04.25.06.000000000 PM,"SysUser",12-FEB-13 04.25.06.000000000 PM,0,0,0
"5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","PadmaReportTest","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","115144e1-eb8b-4ea4-bb2c-1552479bef01","SnippetTesting21213","","WELCOME","UTF_8","Irving",12-FEB-13 04.35.45.225000000 PM,,"RTM","67d9b758-0c84-4212-a6b4-20dc1a65336f","SummaryReportTest","d677cc9c-217f-465b-9353-742c07223ef2","SnippetTesting21213","11a38562-24e3-4820-91d1-f91ef02b6863","de78bf8d-17fc-4860-a88a-0f75a4a08478","","6cf6ac0f-9efb-4ca0-a88c-404cee7e407c","SnippetTesting21213","","","",0,0,0,0,"","Anonymous",12-FEB-13 04.35.45.356000000 PM,"Anonymous",12-FEB-13 04.35.45.356000000 PM,"","",0,0,"","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","d677cc9c-217f-465b-9353-742c07223ef2","115144e1-eb8b-4ea4-bb2c-1552479bef01","0000000000000000",0,4,0,0,0,0,0,0,2,"SysUser",12-FEB-13 04.33.07.000000000 PM,"SysUser",12-FEB-13 04.48.05.658000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","021e892c-8d01-4898-8578-9c4bbc5f5705","ProofEmailMessage","dCorwDN4645228","LEGAL","UTF_8","Irving",11-FEB-13 01.37.17.137000000 PM,,"PROOF","f7f18bb6-c69d-40fe-a34c-572764c8ec33","TestMessageFolder","aea99c17-ecec-44b3-b4f4-f1023c8b8168","ProofEmailMessage","a60c116a-f134-4c21-b5c6-a2e7ec28ed1c","65f0fac7-40b5-4d08-b6ed-d413e2b11def","","ddb00245-50b6-4c2e-adc0-d13884e0e67d","UISubject_IZGZjZr7297574","","","",0,0,0,0,"","Anonymous",11-FEB-13 01.37.17.271000000 PM,"Anonymous",11-FEB-13 01.37.17.271000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","aea99c17-ecec-44b3-b4f4-f1023c8b8168","021e892c-8d01-4898-8578-9c4bbc5f5705","0000000000000000",0,1,0,0,0,0,0,0,0,"SysUser",11-FEB-13 01.35.06.000000000 PM,"SysUser",11-FEB-13 01.35.06.000000000 PM,0,0,0
"b777a9a1-aed0-49cd-8b0a-258ab8164d9d","ChildReportTest_london","b777a9a1-aed0-49cd-8b0a-258ab8164d9d","7260d097-36e0-4ae9-a23f-8a6f66091454","Newmessagesecond","","WELCOME","UTF_8","Irving",11-FEB-13 06.08.54.821000000 PM,,"RTM","3eea3cb1-677f-4446-8f30-882386a779c9","MessageReport","1443de0b-e441-4efb-8eea-940240711862","Newmessagesecond","ac4b79b2-1f43-4d12-9444-15522c289e4b","70f56586-5676-45b4-87d5-ca846fa92013","","397a30ff-e50f-4f40-b636-b89792dec76b","Newmessagesecond","","","",0,0,0,0,"","Anonymous",11-FEB-13 06.08.54.962000000 PM,"Anonymous",11-FEB-13 06.08.54.962000000 PM,"","",0,0,"","b777a9a1-aed0-49cd-8b0a-258ab8164d9d","1443de0b-e441-4efb-8eea-940240711862","7260d097-36e0-4ae9-a23f-8a6f66091454","0000000000000000",0,1,0,0,0,0,0,0,0,"SysUser",11-FEB-13 06.07.06.000000000 PM,"SysUser",11-FEB-13 06.07.06.000000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","cee6ec44-2b32-4449-b82f-e8f8bfe876f2","ProofEmailMessage","dCorwDN4645228","LEGAL","UTF_8","Irving",11-FEB-13 07.16.41.276000000 PM,,"PROOF","f7f18bb6-c69d-40fe-a34c-572764c8ec33","TestMessageFolder","aea99c17-ecec-44b3-b4f4-f1023c8b8168","ProofEmailMessage","a60c116a-f134-4c21-b5c6-a2e7ec28ed1c","434a5401-9fa1-4404-ac6f-63855c67ba08","","bd53063c-02ec-48c1-9c8b-5f1482817f4d","UISubject_IZGZjZr7297574","","","",0,0,0,0,"","Anonymous",11-FEB-13 07.16.41.404000000 PM,"Anonymous",11-FEB-13 07.16.41.404000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","aea99c17-ecec-44b3-b4f4-f1023c8b8168","cee6ec44-2b32-4449-b82f-e8f8bfe876f2","0000000000000000",0,1,0,0,0,0,0,0,0,"SysUser",11-FEB-13 07.14.06.000000000 PM,"SysUser",11-FEB-13 07.14.06.000000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","6888e439-d3ce-44bc-a5b5-c96b46d11167","ProofEmailMessage","dCorwDN4645228","LEGAL","UTF_8","Irving",11-FEB-13 09.50.46.111000000 PM,,"PROOF","f7f18bb6-c69d-40fe-a34c-572764c8ec33","TestMessageFolder","aea99c17-ecec-44b3-b4f4-f1023c8b8168","ProofEmailMessage","a60c116a-f134-4c21-b5c6-a2e7ec28ed1c","1872d4b6-b4e5-4430-8fc2-18adfba445c4","","cd4b2270-6c5e-4c61-946e-215483f7e61b","UISubject_IZGZjZr7297574","","","",0,0,0,0,"","Anonymous",11-FEB-13 09.50.46.612000000 PM,"Anonymous",11-FEB-13 09.50.46.612000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","aea99c17-ecec-44b3-b4f4-f1023c8b8168","6888e439-d3ce-44bc-a5b5-c96b46d11167","0000000000000000",0,1,0,0,0,0,0,0,0,"SysUser",11-FEB-13 09.49.06.000000000 PM,"SysUser",11-FEB-13 09.49.06.000000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","f99d26e2-7c57-45cb-a5fd-0f80da9428f2","ProofEmailMessage","dCorwDN4645228","LEGAL","UTF_8","Irving",12-FEB-13 03.26.56.688000000 PM,,"PROOF","f7f18bb6-c69d-40fe-a34c-572764c8ec33","TestMessageFolder","aea99c17-ecec-44b3-b4f4-f1023c8b8168","ProofEmailMessage","a60c116a-f134-4c21-b5c6-a2e7ec28ed1c","f084b202-3f15-40dd-b261-7fd3a113ad14","","9a0fd4d3-a2cb-48c1-8c3b-839bbb0ce461","UISubject_IZGZjZr7297574","","","",0,0,0,0,"","Anonymous",12-FEB-13 03.26.56.879000000 PM,"Anonymous",12-FEB-13 03.26.56.879000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","aea99c17-ecec-44b3-b4f4-f1023c8b8168","f99d26e2-7c57-45cb-a5fd-0f80da9428f2","0000000000000000",0,1,0,0,0,0,0,0,0,"SysUser",12-FEB-13 03.25.06.000000000 PM,"SysUser",12-FEB-13 03.25.06.000000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","97e1b2aa-d1f1-4316-b07f-06691f7d33b3","Message1","","SHIPPING_CONFIRMATION","UTF_8","Irving",12-FEB-13 04.25.28.549000000 PM,,"RTM","9a16e2bc-4e14-4c7f-abb0-6e36c3bd2e73","Messages","343511b3-a901-4019-a4fb-a3950d05b68e","Message1","8ac23cda-425c-4eb0-8520-1d941ba040ad","d851fb6c-6b3e-42b4-b808-3b737050aabd","","6c0b3920-eeff-464c-b066-c17465fa63d1","zlfsjl","","","",0,0,0,0,"","Anonymous",12-FEB-13 04.25.28.710000000 PM,"Anonymous",12-FEB-13 04.25.28.710000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","343511b3-a901-4019-a4fb-a3950d05b68e","97e1b2aa-d1f1-4316-b07f-06691f7d33b3","0000000000000000",0,1,0,0,0,0,0,0,0,"SysUser",12-FEB-13 04.23.06.000000000 PM,"SysUser",12-FEB-13 04.23.06.000000000 PM,0,0,0
"5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","PadmaReportTest","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","18a9b992-43be-4e75-9767-4f835e5961d2","HtmlsnippetTesting21213","","WELCOME","UTF_8","Irving",12-FEB-13 07.13.35.654000000 PM,,"RTM","67d9b758-0c84-4212-a6b4-20dc1a65336f","SummaryReportTest","f0c940ea-4d94-4036-81cc-315701f345f1","HtmlsnippetTesting21213","11a38562-24e3-4820-91d1-f91ef02b6863","42bb5866-119f-4f0d-b37c-78c0826eb512","","930a0037-e2c6-42e2-b33d-7b6e7b751773","HtmlsnippetTesting21213","","","",0,0,0,0,"","Anonymous",12-FEB-13 07.13.35.972000000 PM,"Anonymous",12-FEB-13 07.13.35.972000000 PM,"","",0,0,"","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","f0c940ea-4d94-4036-81cc-315701f345f1","18a9b992-43be-4e75-9767-4f835e5961d2","0000000000000000",4,5,0,0,0,0,0,1,1,"SysUser",12-FEB-13 07.11.06.000000000 PM,"SysUser",15-FEB-13 09.47.06.000000000 PM,0,0,0
"5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","PadmaReportTest","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","c958a165-842d-4665-8269-121a72e44c40","Textsnippettexting","","WELCOME","UTF_8","Irving",12-FEB-13 07.45.27.934000000 PM,,"RTM","3aab97fb-be90-476f-8884-fdbfa5505d58","LinkClickReportTest","d3cd157e-3bab-400c-a7b7-fdac0a05e5c8","Textsnippettexting","11a38562-24e3-4820-91d1-f91ef02b6863","","","7693e77f-ad22-46ca-8628-051c8eb78087","Textsnippet","5df15930-e4ef-4d17-9d23-ea8b8a3f76f1","","",0,0,0,0,"","Anonymous",12-FEB-13 07.45.28.088000000 PM,"Anonymous",12-FEB-13 07.45.28.088000000 PM,"","",0,0,"","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","d3cd157e-3bab-400c-a7b7-fdac0a05e5c8","c958a165-842d-4665-8269-121a72e44c40","0000000000000000",0,1,0,0,0,0,0,1,1,"SysUser",12-FEB-13 07.43.05.337000000 PM,"SysUser",12-FEB-13 07.44.05.515000000 PM,0,0,0
"5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","PadmaReportTest","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","82e9cf3d-44ce-40f1-941e-6026368d74e9","Snippettestingtext","","WELCOME","UTF_8","Irving",12-FEB-13 07.51.41.501000000 PM,,"RTM","67d9b758-0c84-4212-a6b4-20dc1a65336f","SummaryReportTest","2cbc9289-8e72-4c1e-8be6-dfc3ee038c42","Snippettestingtext","11a38562-24e3-4820-91d1-f91ef02b6863","","","0c3766bc-8c09-4afb-b882-a9194d550222","textsnippettesting","80555dde-8b38-45d3-b4dc-c07ac58e46c0","","",0,0,0,0,"","Anonymous",12-FEB-13 07.51.41.647000000 PM,"Anonymous",12-FEB-13 07.51.41.647000000 PM,"","",0,0,"","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","2cbc9289-8e72-4c1e-8be6-dfc3ee038c42","82e9cf3d-44ce-40f1-941e-6026368d74e9","0000000000000000",0,1,0,0,0,0,0,1,1,"SysUser",12-FEB-13 07.50.06.069000000 PM,"SysUser",12-FEB-13 07.51.06.192000000 PM,0,0,0
"8156f07d-e03b-46d1-bce7-f06bfc71cb1c","LeenaBUNew_Rename","8156f07d-e03b-46d1-bce7-f06bfc71cb1c","d4ff0e9c-d2a1-4c49-96bb-1c34983b2601","leena_de2315_test_after_fix","","BIRTHDAY_ANNIVERSARY","UTF_8","Irving",08-FEB-13 06.20.41.173000000 PM,,"RTM","3e121adb-017c-4fbb-b6f5-58eaab8636e0","RepDynamicFol1","c0b39030-0009-4dd1-9766-84dbb617929c","leena_de2315_test_after_fix","8b15f442-a96c-48f4-8d4e-884cec622b6b","4498e3ff-12bb-49f8-943a-71b1006918ac","","4e2ca28c-749f-4a40-9d33-816f53d06659","leena_de2315_test_after_fix subject","8ef22d55-de99-4c63-9d3d-5ff3fe7703ab","","",0,0,0,0,"","Anonymous",08-FEB-13 06.20.43.340000000 PM,"Anonymous",08-FEB-13 06.20.43.340000000 PM,"","",0,0,"","2af4d1d9-ea87-4935-8147-79ecb601a597","c0b39030-0009-4dd1-9766-84dbb617929c","d4ff0e9c-d2a1-4c49-96bb-1c34983b2601","0000000000000000",1,3,0,0,0,0,0,2,2,"SysUser",08-FEB-13 06.19.06.000000000 PM,"SysUser",15-FEB-13 03.13.07.000000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","10da16bf-1b89-4172-bf4a-3b598143518d","ProofEmailMessage","dCorwDN4645228","LEGAL","UTF_8","Irving",11-FEB-13 07.37.39.005000000 PM,,"PROOF","f7f18bb6-c69d-40fe-a34c-572764c8ec33","TestMessageFolder","aea99c17-ecec-44b3-b4f4-f1023c8b8168","ProofEmailMessage","a60c116a-f134-4c21-b5c6-a2e7ec28ed1c","8ab07781-fb0e-4e95-8481-66f94e6690dc","","f4fcb1c2-e60a-4e71-864e-0381d2aaed9b","UISubject_IZGZjZr7297574","","","",0,0,0,0,"","Anonymous",11-FEB-13 07.37.39.140000000 PM,"Anonymous",11-FEB-13 07.37.39.140000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","aea99c17-ecec-44b3-b4f4-f1023c8b8168","10da16bf-1b89-4172-bf4a-3b598143518d","0000000000000000",0,1,0,0,0,0,0,0,0,"SysUser",11-FEB-13 07.36.06.000000000 PM,"SysUser",11-FEB-13 07.36.06.000000000 PM,0,0,0
